depth,Ed_380,Ed_443,Ed_490,Ed_555,RamsesPAR,JTan_PAR,JTan_e,JPitarch_PAR,JPitarch_e,mean_PAR,mean_uncertainty
68.30000305,0.043826684,0.159476896,0.163273157,0.009475872,69.11233679,69.2716919371431,0.472175849744923,67.9992890132862,0.965306933159449,68.6354904752147,0.718741391452186
69.59999847,0.041947061,0.155878348,0.160938953,0.009007318,67.60607775,67.7703814687497,0.461913658105412,66.545284325342,0.959498346877179,67.1578328970459,0.710706002491296
70.59999847,0.03988847,0.151099716,0.157327844,0.008696966,65.68239332,65.8261558800408,0.453368158490059,64.6465125962391,0.943022399263906,65.2363342381399,0.698195278876982
71.5,0.03663822,0.136145885,0.139901742,0.007167823,58.6997017,58.8368161152497,0.44515711489996,57.7754582809353,0.85144342253395,58.3061371980925,0.648300268716955
72.69999695,0.035776914,0.136447948,0.141787238,0.007134599,58.97532955,59.1210340961131,0.43468794939258,58.0824055050424,0.867394886111024,58.6017198005778,0.651041417751802
73.69999695,0.034540214,0.135159152,0.142045595,0.007007314,58.58604938,58.7262478232203,0.42616571635342,57.7242595213302,0.871368676026051,58.2252536722752,0.648767196189735
74.5,0.032798443,0.128506058,0.134753797,0.00631858,55.51890899,55.6662005696651,0.419334800469802,54.7344602033134,0.833222225528864,55.2003303864892,0.626278512999333
75.80000305,0.031222156,0.123037414,0.129209988,0.00583769,53.09827896,53.2361036705252,0.409558204557075,52.3458658021158,0.803046631289253,52.7909847363205,0.606302417923164
76.80000305,0.028924373,0.114145625,0.119780117,0.005186791,49.17099179,49.2930277850185,0.402559202883816,48.468503011301,0.742917795927682,48.8807653981598,0.572738499405749
77.59999847,0.028540728,0.1143164,0.120790617,0.005137094,49.32098636,49.4486712427952,0.397215873875772,48.6410330405381,0.745050064910853,49.0448521416667,0.571132969393313
78.80000305,0.027340366,0.11124013,0.118252639,0.00486794,48.02781987,48.1515115780916,0.389364646047389,47.3836680506026,0.725051659854025,47.7675898143471,0.557208152950707
79.90000153,0.025493641,0.104111451,0.110621478,0.004337214,44.84412513,44.9725383410884,0.382032340815547,44.2645576162187,0.676700298639007,44.6185479786535,0.529366319727277
80.5,0.024582376,0.100255753,0.106442109,0.004080394,43.15487014,43.2626207506061,0.377500360236602,42.5780924025036,0.650594521436038,42.9203565765549,0.51404744083632
81.40000153,0.023641565,0.097306322,0.103515651,0.003846495,41.86511917,41.9592399549145,0.370535539545333,41.3109169345351,0.630765279453257,41.6350784447248,0.500650409499295
82.5,0.022830835,0.095684048,0.102414297,0.003661888,41.17876154,41.2777692872286,0.36218628622897,40.6745443487338,0.620493830776813,40.9761568179812,0.491340058502892
83.09999847,0.02195613,0.091898219,0.098247603,0.003424276,39.50525162,39.5939868100533,0.357715251970234,39.0145384713052,0.594882983061117,39.3042626406793,0.476299117515675
83.90000153,0.020891255,0.087208181,0.093106836,0.00317322,37.45916456,37.5266669981066,0.351813369996218,36.9655180034098,0.563280160833625,37.2460925007582,0.457546765414921
84.80000305,0.020452364,0.086915783,0.093460001,0.003096354,37.37240131,37.4504754931395,0.345166216007218,36.9223433230979,0.565038850663813,37.1864094081187,0.455102533335515
85.5,0.019816224,0.085066713,0.091692958,0.002934817,36.56284068,36.6359251653783,0.340268348644315,36.1444533059865,0.558809838631693,36.3901892356824,0.449539093638004
86.5,0.019073592,0.083111299,0.090008197,0.002745431,35.70892468,35.7927307736324,0.333416362098125,35.3499424066026,0.554377508850588,35.5713365901175,0.443896935474356
87.30000305,0.018134649,0.079055217,0.085745742,0.002609631,33.99506121,34.0615969570439,0.327893222138774,33.6184625048928,0.533134900605125,33.8400297309683,0.430514061371949
87.90000153,0.017851846,0.078173298,0.084962532,0.002562892,33.6367016,33.6935679513533,0.323837410006992,33.2577715998825,0.531765833244147,33.4756697756179,0.427801621625569
88.90000153,0.017111089,0.075647844,0.082510549,0.002399147,32.55202379,32.6078947463916,0.317130031999628,32.2022936135304,0.521847469696454,32.405094179961,0.419488750848041
89.90000153,0.016242189,0.072153999,0.078717665,0.002179564,31.00162027,31.0574127829673,0.310409548587903,30.6849538787268,0.503814434568204,30.871183330847,0.407111991578053
90.40000153,0.015841621,0.070420327,0.076853083,0.002105337,30.26439396,30.3050195218232,0.306619614565563,29.9371996961959,0.494708539210811,30.1211096090095,0.400664076888187
91.19999695,0.01531954,0.068759553,0.075386708,0.002026694,29.57990225,29.6206950503256,0.300376970669329,29.2682627049125,0.488579830081597,29.4444788776191,0.394478400375463
92.19999695,0.014196719,0.063485867,0.069378065,0.001762484,27.247252,27.2771199259599,0.292570158139253,26.9492661416776,0.455481786348519,27.1131930338187,0.374025972243886
93,0.013929384,0.063447824,0.069998017,0.001783346,27.31916866,27.3488005070971,0.286443919510798,27.0287123991591,0.461284680007915,27.1887564531281,0.373864299759356
94.09999847,0.013011981,0.059628645,0.065896337,0.001601141,25.66283748,25.6852504661987,0.278051586322354,25.3871453673765,0.438970656440458,25.5361979167876,0.358511121381406
95,0.01214971,0.057081098,0.063650117,0.001472397,24.5936847,24.6296254827122,0.27113956853615,24.366889580062,0.426123786265631,24.4982575313871,0.34863167740089
95.69999695,0.011953398,0.055356124,0.061601999,0.001456576,23.88226731,23.8895127224273,0.268005612200844,23.6085625768574,0.417326914549662,23.7490376496424,0.342666263375253
96.80000305,0.011314713,0.053466458,0.060020927,0.001387128,23.1206973,23.1275136481912,0.262977403990835,22.8713624969233,0.411028782946093,22.9994380725573,0.337003093468464
97.69999695,0.010475968,0.049776592,0.055972319,0.001232146,21.51421639,21.5199924382842,0.258839762402581,21.2853380803459,0.387600051830413,21.4026652593151,0.323219907116497
98.19999695,0.01006491,0.04840638,0.054615916,0.001155975,20.9209304,20.9304994522044,0.256565605882331,20.7170309883258,0.379975488951294,20.8237652202651,0.318270547416813
99.5,0.009475933,0.046405843,0.052731651,0.001087151,20.08408605,20.0972988595795,0.250755297816874,19.9030568245039,0.371788867434497,20.0001778420417,0.311272082625686
100.6999969,0.008817119,0.043691892,0.049870256,0.001003461,18.93288283,18.9356150488156,0.245374867908795,18.7530600984534,0.35609803360444,18.8443375736345,0.300736450756618
102.5,0.008056061,0.041106979,0.047460354,0.000915588,17.86259978,17.8610770491894,0.237217584737889,17.7056185212967,0.344288894114611,17.7833477852431,0.29075323942625
104,0.007263128,0.037590898,0.043554125,0.000802088,16.33523182,16.3283367991399,0.230340539103758,16.1847573463326,0.320772401728718,16.2565470727363,0.275556470416238
105.5999985,0.006641149,0.034749837,0.040360948,0.000700866,15.09574514,15.0829600895613,0.223037424820833,14.9523119476378,0.302226527416057,15.0176360185995,0.262631976118445
107.0999985,0.006044361,0.033044585,0.038944181,0.000640745,14.3950324,14.392858363338,0.216237034946351,14.2842664607168,0.288614039007193,14.3385624120274,0.252425536976772
108.6999969,0.005593058,0.031176617,0.037009463,0.000591304,13.60750243,13.6019143602941,0.209011225538057,13.5023576025219,0.267402975595823,13.552135981408,0.23820710056694
110.1999969,0.005104914,0.029265042,0.035014816,0.00053794,12.78702248,12.7859388980871,0.202392415125104,12.6952070990704,0.246714650790547,12.7405729985787,0.224553532957825
111.5999985,0.004690151,0.027527829,0.033078889,0.000480902,12.02036585,12.0238419950552,0.197225273248553,11.9413667183331,0.227989593913213,11.9826043566942,0.212607433580883
113,0.004288534,0.025844092,0.031241664,0.000436371,11.29257474,11.2951976492913,0.192043550795274,11.2175292414843,0.21038936910376,11.2563634453878,0.201216459949517
114.3000031,0.004024423,0.02482457,0.030195253,0.000412821,10.85802512,10.8622542275787,0.187238831676752,10.7891648684646,0.199018993448297,10.8257095480216,0.193128912562525
115.6999969,0.003755537,0.024124453,0.029691585,0.000398202,10.57635763,10.5892813896676,0.182075765995835,10.5232209419625,0.190650199336551,10.5562511658151,0.186362982666193
117.0999985,0.003352067,0.021817459,0.026795949,0.000340636,9.53775451,9.55149774015887,0.176914676514697,9.47864873643928,0.168643708857874,9.51507323829908,0.172779192686286
118.5,0.003127025,0.021076163,0.026027935,0.000322539,9.211255927,9.23102502915483,0.171773099806619,9.15952159282405,0.160023091736558,9.19527331098944,0.165898095771589
119.5999985,0.002894042,0.020032909,0.024822111,0.000296055,8.747332592,8.77171087702115,0.167732033569659,8.69903969133158,0.150075521084719,8.73537528417637,0.158903777327189
120.6999969,0.00270595,0.019400673,0.024213796,0.000277876,8.475385084,8.50575659581349,0.164123656277139,8.43589138917075,0.144509285569438,8.47082399249212,0.154316470923289
121.8000031,0.002527842,0.018461962,0.023092357,0.000257885,8.059480913,8.09117049008611,0.160758703332331,8.02071675100211,0.13643017404416,8.05594362054411,0.148594438688245
122.9000015,0.002346034,0.017621737,0.022128851,0.00023679,7.687169403,7.72269167360136,0.157395074962481,7.65193190549262,0.129242962361465,7.68731178954699,0.143319018661973
124.0999985,0.002199464,0.016784495,0.02109375,0.00021956,7.313698152,7.34888539879198,0.15372900932599,7.27729534969624,0.121975526265752,7.31309037424411,0.137852267795871
125.1999969,0.002067231,0.016221719,0.020516293,0.000209688,7.074592393,7.1130639446592,0.150373108408575,7.0419706160456,0.117205345850996,7.0775172803524,0.133789227129786
126.3000031,0.00189506,0.015138534,0.019131469,0.000187201,6.590098314,6.62639722390589,0.147016383334458,6.55089332993724,0.108270371205899,6.58864527692156,0.127643377270178
127.0999985,0.001822355,0.014837595,0.018856994,0.000185502,6.46744405,6.50689764417398,0.144579090444588,6.43214107356591,0.105767942033775,6.46951935886995,0.125173516239182
127.9000015,0.001720734,0.014258854,0.018168053,0.00017512,6.213604353,6.25453773124403,0.142139219200466,6.17806917808493,0.101074895596266,6.21630345466448,0.121607057398366
128.8000031,0.001626005,0.013634535,0.017390068,0.000165998,5.939655223,5.97928603665591,0.139392573388625,5.90133959011818,0.0959975800160184,5.94031281338704,0.117695076702321
129.6999969,0.001522755,0.013021537,0.016670034,0.000154931,5.672314127,5.7141521408597,0.136643403018099,5.63500705875343,0.0911436631294775,5.67457959980656,0.113893533073788
130.6000061,0.001411385,0.012400346,0.015937366,0.00014318,5.401733562,5.44391974513773,0.134239421664256,5.36260944200709,0.0862449236037479,5.40326459357241,0.110242172634002
131.6999969,0.001348513,0.012138351,0.015735415,0.000139975,5.300409684,5.34464517739684,0.131515081845411,5.26559763718478,0.0840977829326289,5.30512140729081,0.10780643238902
133,0.001208199,0.011168602,0.014530657,0.000123874,4.876145757,4.91823254497723,0.128289074576229,4.83703647567829,0.0766217320768949,4.87763451032776,0.102455403326562
134.5,0.001097382,0.010631421,0.014029255,0.000116738,4.657995741,4.70422840560069,0.124574812629886,4.6243653122338,0.0733313290520227,4.66429685891725,0.0989530708409542
136.1000061,0.000972549,0.009805915,0.013033548,0.000105538,4.300192204,4.34641155056648,0.120616637160975,4.26617950811326,0.0688233743524206,4.30629552933987,0.0947200057566979
137.8999939,0.000831696,0.008742259,0.011726126,9.17e-05,3.840110849,3.88508071952916,0.116166129378534,3.80527759447665,0.0625494207239876,3.84517915700291,0.089357775051261
139.6999969,0.000732098,0.008110124,0.011032656,8.39e-05,3.575130268,3.62182729146779,0.111716572823857,3.54335154916678,0.0593115002958984,3.58258942031729,0.0855140365598775
141.6000061,0.000640281,0.007504888,0.010352287,7.48e-05,3.318488568,3.3666240772707,0.108371959415282,3.28881314772027,0.0560829390886272,3.32771861249548,0.0822274492519548
143.1999969,0.000566416,0.006970861,0.009738175,6.78e-05,3.093327032,3.14063790132241,0.105766896303727,3.06398421444764,0.053048778179064,3.10231105788502,0.0794078372413954
144.8999939,0.000501293,0.00639195,0.008996384,6.1e-05,2.840110775,2.88627631032625,0.103000521713371,2.81172989587606,0.0494521965946567,2.84900310310115,0.0762263591540138
146.3999939,0.000443239,0.005916134,0.008431451,5.65e-05,2.638562019,2.68431673420142,0.100563090988725,2.6119718301189,0.046563797433198,2.64814428216016,0.0735634442109615
147.8999939,0.000393913,0.005459342,0.007841707,5.05e-05,2.439344387,2.48337563140469,0.0981275203341475,2.41211869305436,0.0435722143445759,2.44774716222952,0.0708498673393617
149.3000031,0.000358989,0.005140436,0.007455903,4.86e-05,2.303705005,2.34786671456184,0.0958548984594109,2.27973264555649,0.0416797662860058,2.31379968005916,0.0687673323727083
